"customer_id","first_name","last_name","credit_score","loan_amount","interest_rate"
"CUSA42YZKFTZJMM","John","Cook",440,282173.58,3.89
"CUS54A3SHB7NAPK","Christina","Buck",520,95128.27,14.66
"CUS2QWV6EDZPI8W","Jeffrey","Flores",757,114091.87,9.63
"CUSDA1C2PAHJ7C2","Bryan","Stevens",713,120463.82,13.17
"CUSH72E828WNSYL","Amanda","Bean",493,4576.78,13.47
"CUS5OYOQEBMGG84","Theresa","Murray",520,260251.42,8.48
"CUS11DJQ5ZV3VNF","Austin","Day",685,209220.44,8.30
"CUS8PE4L9EVG4PL","Anthony","Green",807,277201.00,8.24
"CUSZXI7BS4K5ZN1","Bradley","Conley",392,142378.60,6.21
"CUSO2MQCP3DHQHN","Steve","Ingram",531,291542.75,3.15
"CUSXQGYETHTGJQT","Sarah","Campos",522,17813.40,9.38
"CUSZGZFH0S6AMOH","David","Ramsey",436,26057.72,10.91
"CUSEYYLH9P1EARP","Kevin","Potts",501,26917.84,5.10
"CUS00A58YMOM4LW","Julie","White",310,149123.07,8.90
"CUSU538IOFNNF8U","Aaron","Elliott",707,63486.46,14.52
"CUSHYVF59XX4DSD","Stephanie","Johnson",688,274168.51,7.26
"CUS2ATCRCR9MN8K","Cheryl","Jones",447,146033.42,6.29
"CUSFYNXCY0AYXWO","Sean","Thompson",433,124326.69,2.68
"CUSVP2DG2PX5130","Dustin","Rice",357,156984.73,11.95
"CUS4PM8G5BOD954","Justin","Whitehead",790,50911.71,7.64
"CUSTVCC81CHNMER","Robert","Smith",402,82445.06,13.73
"CUS66PA3IDB7GTB","Nicole","Ward",847,220450.39,5.34
"CUS7EZZSN9RGO8Y","Stephanie","Wilson",690,8375.56,11.62
"CUSAQS2DU1IE9TT","John","Smith",686,115511.94,13.58
"CUSS6JEC6E3CA00","Martin","White",840,38197.27,7.77
"CUSSAGNZ2FT1MZX","Deborah","Miller",533,200741.13,13.69
"CUSXI0S7EXAGLZI","Jessica","Hoffman",441,217807.55,6.62
"CUSDWAL88SRYJED","Melissa","Kramer",840,170469.56,5.62
"CUSQ5R7A2P4LEW4","Alex","Washington",746,145904.30,7.16
"CUSDJW15N49XKAI","Ashlee","Farley",710,255087.33,8.72
"CUS7AQSAU9121BW","Donna","Reed",796,271137.62,13.45
"CUSQ4JMRDI8S9IC","Debra","Hart",369,142652.32,11.47
"CUSIXQV8JX33BDU","Michael","Robertson",510,78572.23,3.48
"CUSAACOSYM0JBWC","Jacob","Smith",522,246390.85,3.28
"CUS1S86QQJWLLDL","Amy","Moody",742,138550.16,12.27
"CUSHYM2ZBPPFO5M","Hayden","Foley",684,221774.20,13.83
"CUS137BJGHJ9JWH","Louis","Parrish",307,1015.54,12.22
"CUSR5T0BJM7JBIN","Adriana","Murray",569,60217.40,14.49
"CUSM2F5ZNGCO4C6","Madison","Fisher",605,241369.58,13.03
"CUSNI2MLW2EK0BR","Sharon","Hardy",604,238138.36,6.00
"CUS5HVJKCH9R6HV","Emily","Hernandez",637,49512.69,14.58
"CUSJKHF029LCSE4","Michelle","Martin",619,93961.09,7.90
"CUS53D0S3TZ8S0N","Thomas","Brown",442,247338.18,4.00
"CUS9MZNT0Q7H217","Tammy","Hall",479,238090.80,11.00
"CUSHO6SQJQOVIBW","Kevin","Liu",461,178530.94,8.38
"CUSWPP3FVB7D4XC","Michael","Stanley",772,257991.21,14.63
"CUSI7I9H8RVYV4U","William","Thompson",448,167354.60,6.51
"CUSRY2DPVSN2ZCS","Mary","Kelley",821,71997.71,5.49
"CUSR86LBXITZYVN","Bonnie","Barton",386,55950.35,2.09
"CUS30KNZ7UF6GZU","Colin","Daniels",463,83493.41,7.43
"CUS77L577MBSMEX","Vanessa","Massey",795,268974.81,4.53
"CUSNUOHBM3CAX9G","Julia","Schmidt",732,173138.04,3.59
"CUST1JKBSFDFJKA","Samantha","Patel",592,281829.93,9.91
"CUSADZVTLBKENQO","Rachel","Rowe",754,175024.25,2.05
"CUSE1LB1GWST6T8","Ashley","Garcia",491,84014.07,14.84
"CUS6YW0T4EXBFRT","Laura","Parks",658,138469.45,2.82
"CUSP7HPKJI6NRQD","Michelle","Melton",302,94315.52,11.73
"CUSPYRFGYVLB2TD","Donald","Perez",438,83467.43,12.48
"CUS113U3OA8ZM5Y","Vanessa","Morris",590,62576.52,8.90
"CUSOLXCW3OURWB9","Steve","Fisher",517,28831.67,6.06
"CUS2075XTUCXG9I","Elizabeth","Reed",654,143197.02,3.12
"CUSZLBORIQ8HKE2","Joanne","Ramirez",506,286244.43,9.62
"CUSOLMUBLDTBX08","Jacqueline","Williams",420,96380.93,11.71
"CUSXN6R31X5E4YW","Vicki","Mccarthy",659,28559.78,6.46
"CUSBM68S9NX90HO","Susan","Perez",342,254281.92,11.41
"CUSY8C2RD6T0D4W","Claire","Lawrence",559,232951.07,7.14
"CUSF2H7TXWQCNA1","Edward","Perry",419,231661.46,13.22
"CUSWF1M2ILJ21OS","Susan","Rodriguez",580,259363.74,9.73
"CUSZNNCQDWUUIE9","Ronald","Gibbs",742,273117.20,11.35
"CUSC3R1KZRG64PJ","Karen","Lester",664,86778.47,11.59
"CUSXCF4KZSEQGAN","Eric","Henderson",534,168353.01,11.49
"CUSEK1QG223UWN7","Robert","Miller",663,203930.83,7.43
"CUSD48JJQQH1QIJ","Dawn","Rice",439,14405.85,8.75
"CUSOXEF4A5PLL7B","Chad","Gould",558,180508.32,2.82
"CUSPI3F1J9O6WF4","Cheryl","Scott",451,128206.71,10.21
"CUSS55UWU2F2MAJ","Jacob","Williams",741,122416.40,3.27
"CUS0E0WQNJBBYXY","Joseph","Alvarado",481,238563.73,8.03
"CUSK5LUSGMEKY8B","Lisa","Lynch",347,5336.16,3.52
"CUSA6OTMJYJIYB3","Lisa","Burch",469,195494.81,6.06
"CUSW42W1SV4NIF4","Sandra","Allen",562,212257.58,3.19
"CUSWI7084L9GM5H","Craig","Thomas",672,197355.31,4.07
"CUSKSSBJOWALQEA","Gina","Marsh",639,112424.79,13.04
"CUSRVENPNMCM316","Jesse","Ruiz",743,7810.05,6.22
"CUSD0BA08W0FJML","Dennis","Mendoza",384,210308.70,6.88
"CUSE0VX7ZMG7OJO","Thomas","Horn",402,199747.15,5.66
"CUS4TKP4OT6B1Y4","Brandy","Mitchell",662,195907.63,6.08
"CUS3LLGCU0N7Y7X","Ashley","Harmon",736,194412.33,2.55
"CUSIU8WOFHNFYIS","Cindy","Alexander",466,68412.24,9.87
"CUSSAQWT7P39VL2","Tammy","Li",803,124467.94,9.29
"CUSNDTJBWTTVCWW","Timothy","Zamora",497,131871.44,13.88
"CUS4XKH7XH7V1WR","Jacqueline","Johnson",562,128276.97,6.56
"CUSFOQ8SGBWHFPR","Jason","Chambers",683,57072.93,11.31
"CUSYZOYJM6Q8TNW","Michelle","Aguilar",741,283297.72,5.95
"CUS8IL8OWO0GZGA","Kelsey","Doyle",428,162441.91,12.95
"CUS7ZEJNMJ48F03","Ryan","Baker",693,48438.08,2.28
"CUSMRCOTX8O7II0","Matthew","Daniels",680,234020.58,7.99
"CUSPNQ0PN9VRPRW","Emily","Howard",756,15466.13,4.92
"CUSKHIEON24GGPM","Bailey","Suarez",790,174277.73,13.09
"CUS96DF88TSA9HL","John","Murray",839,223201.69,14.68
"CUSV2NYNMQOQOPY","Joyce","Dixon",367,216775.96,14.75
"CUSMSMEHK1XNR8Q","Ryan","Anderson",317,105275.01,12.01
"CUSXUNDMFZ5WW4Y","William","George",656,139689.88,7.15
"CUSY48BBG2R8RV1","Samuel","Ross",560,274205.81,6.15
"CUSN6B8XY5LUDWR","Thomas","Crawford",467,68851.72,7.86
"CUS84J40O2SJOJB","Erica","Riggs",695,175039.27,8.19
"CUSS1VZH8O788RS","John","Burns",546,246092.93,2.68
"CUS0JCHV4FM4S0L","Warren","Griffin",311,40851.28,9.08
"CUSUIHWW8G4L7OY","Sherri","Greene",654,237552.21,9.71
"CUSAQQVEBU45H05","Vincent","Levine",757,32228.53,5.73
"CUSY1HWVDDWEDCX","Christopher","Solomon",677,276688.43,12.36
"CUSSKEIO7MNAE6M","Samuel","Nelson",826,168847.43,12.73
"CUSJGUOIQ68BMC3","Samuel","Burton",385,22189.77,10.36
"CUS6AW5CIYJMPWK","Lauren","Ford",724,226042.54,10.07
"CUSQ61ETAYVGEG6","Heather","Martin",658,198937.37,3.10
"CUSNO4NK4ERQSAO","Steven","Smith",627,56299.57,8.16
"CUSU3HBFGRI97GR","Jessica","Russell",467,64546.30,10.88
"CUSR814T40F8H3X","Cassidy","Lewis",752,252355.78,5.99
"CUS8F3EGN0RGEVZ","Kenneth","Jones",465,125697.70,13.78
"CUS6H3HPBVEP06L","Cindy","Lopez",339,28122.04,10.80
"CUSMMSCO53CZ3TF","Mark","George",806,254855.97,2.78
"CUSXZVGDLD5KS8S","John","Thompson",833,273970.00,10.67
"CUS5F2KT44ZQI47","Lawrence","Armstrong",458,153860.71,3.45
"CUS2S6VD00B6MZD","Melanie","Scott",603,105472.17,4.35
"CUS92VDEFCU1KDU","Justin","Marshall",323,70821.92,14.49
"CUSMGOUASZ79TGJ","Cheryl","Butler",634,2564.12,8.82
"CUS0A1I9SHFD1VU","Amanda","Fisher",308,131150.31,3.35
"CUS217W7C969OC3","Tyler","Lucas",604,148864.14,4.05
"CUS5APFZZISBHFP","Kim","Griffin",614,259292.18,4.27
"CUSBE6Z2UDZC65B","Lisa","Moyer",332,86003.12,10.55
"CUSPLPSUD7P1VIK","Linda","Torres",769,59611.46,5.67
"CUS7W1WNISQY65B","Jesse","Martin",478,269961.97,13.96
"CUSE1PWLDL9S301","Christina","Miller",408,200100.16,2.69
"CUSRGDQAP7VV8EK","Christopher","Kennedy",537,166275.38,11.85
"CUSZ7DBD5MXJ5I2","Ernest","Torres",821,236849.20,14.59
"CUSJU738B01W48G","Kimberly","Hernandez",655,58119.01,5.84
"CUSZVS0VNA8PAV8","Kayla","Ayala",707,240760.33,2.19
"CUS2WZF3I7ETXKM","Zachary","Scott",351,88277.27,12.66
"CUSXNIOJJ83CU1U","Sarah","Williams",784,285783.19,12.49
"CUSW9FLE179M61F","Miranda","Martinez",633,229449.79,8.48
"CUSU7R97RQQIO1Q","Lisa","Richardson",618,248433.06,5.26
"CUSIUXY8FIRQ7V6","Richard","White",312,159090.31,4.82
"CUSHV5T3VR5TLE7","Michelle","Rodriguez",776,281117.42,5.12
"CUSUV5FAMEUCW3G","Jason","Rose",842,143711.88,2.79
"CUSNH3IILX2NHG0","Randy","Ware",763,152891.95,4.97
"CUSMOFR8Y2S4Z6A","Brian","Miller",613,229439.70,14.96
"CUST5386W0L6A36","Erica","Jones",318,122924.52,13.99
"CUSCOC5TYE0MD1V","Lauren","King",388,171031.66,7.61
"CUS7QZKGUJK7I9Z","Lisa","Lewis",344,295709.60,9.41
"CUSL2PF1TE32PEZ","Caitlin","Perez",668,275550.65,6.96
"CUSYFMXV2WIL8AL","Stephen","Thomas",781,167726.30,4.36
"CUSYB074ALMMYM1","Paul","Solomon",339,158212.55,7.65
"CUSBJ3AEKVU6DFP","Joel","Hill",384,3010.01,2.56
"CUS0X130RQR4VCG","Kathy","Saunders",546,205999.57,3.96
"CUSER70UT100WNT","Whitney","Mcdowell",644,200184.29,7.79
"CUSRI7C4TKOPYQD","Reginald","Barnett",713,234970.63,8.64
"CUS7I98ME01SQ5O","Steven","Collins",585,226568.98,5.27
"CUSQHMHGQG70QXJ","Timothy","Thompson",412,83794.66,9.46
"CUSHDRXRVTKJ2LZ","Pamela","Chan",601,234179.78,5.15
"CUSXJHS3A8MBTFF","Shelby","Walters",716,7153.18,13.24
"CUSOBZOUJJ30TLD","Tracy","Gordon",698,117139.66,12.55
"CUSMZO990UCYK3G","Megan","Roberson",708,281349.78,5.91
"CUS60C9XG53O1B3","Tammy","Rivera",820,192606.41,3.05
"CUSL1F1PU8X6ZTZ","Brenda","Warren",461,274034.35,12.55
"CUS6QF84B6QNC7C","Cynthia","Stewart",660,225385.21,10.20
"CUSG0W0IVKWH20D","Adam","Brown",709,148288.80,2.73
"CUSK5RKYHAK5Q2W","James","Mckinney",629,95495.38,6.54
"CUSRRSP4BNBSLUP","Daisy","Ramsey",808,91995.12,11.45
"CUSJT5MCY28N3CQ","Maria","Anderson",443,208139.77,3.37
"CUS6H0SGS35SQN1","Vanessa","Rivas",321,148806.65,12.23
"CUSHAB2VRKIO32U","Thomas","Frank",395,233830.29,6.12
"CUS1WP96BGJ1G5A","Megan","Smith",598,129788.09,2.24
"CUS1IMVZG00TVA3","Angela","Choi",566,186148.01,10.55
"CUSM1XEOMKPY54A","Brandon","Martin",824,173550.10,2.80
"CUSUFQB6TFDM8CN","Antonio","Scott",301,200514.39,14.62
"CUSZM9OCCZ8SBBZ","Julie","Evans",426,227254.33,14.89
"CUS9Y3QTTZ68OAY","Christie","Cannon",582,53672.75,11.71
"CUS5LOO9ORMQ3I1","Audrey","Jones",818,95681.84,4.30
"CUSJYYIIR41G20D","Katie","Brown",445,63630.48,9.21
"CUSEXKA5H35KO5X","James","Padilla",514,40664.15,10.91
"CUSV5EPYUPGEOCM","Michael","Martin",349,43354.86,7.48
"CUSZYSM1AZ0EU8B","David","Combs",618,174957.03,5.73
"CUSJPBUQRPRT0X8","Wayne","Davis",433,99770.22,10.22
"CUSL6LJ0SC3BT3Z","Molly","Whitaker",743,72558.69,3.93
"CUS9Z7M8SC2D8GV","Linda","Patterson",438,202483.69,5.84
"CUSKQXIVYIYOMPY","Jack","Soto",741,196225.38,14.58
"CUSHSHKQ9HCBYOA","Cassandra","Jones",488,86095.49,12.77
"CUSPLZ5JB37UJ1I","Calvin","Scott",589,140375.17,12.32
"CUS7EC7S5C5K07X","Monica","Castillo",735,287381.79,14.76
"CUSEXRBMGHSTS3J","Timothy","Phelps",613,38632.65,10.75
"CUSAEX3KTGYVYUX","Daniel","Carlson",550,209354.89,6.06
"CUS9HEYCE4QGM5V","Ronald","Hensley",474,273692.19,4.99
"CUS7Z7AD91JYJPA","Leslie","Garcia",359,204659.52,13.63
"CUS7ENQ4UTQ0MYU","Hannah","Guerrero",576,287894.30,3.72
"CUSWMC277P0D5SJ","Amy","Jones",378,37526.13,2.11
"CUSEFMQML2L8218","Jasmine","Nash",767,86170.41,2.24
"CUSG8FQYV2WPL5R","Michael","Chavez",529,94653.80,11.91
"CUSO6CD640M9933","Laura","Pierce",356,189964.26,7.81
"CUSVJM171K1YM2J","Tara","Harvey",450,289818.12,5.40
"CUSA23FQY8DUQFA","John","Anderson",633,103448.06,5.57
"CUS6AQTE6C4HXAJ","Melissa","Miller",757,280343.14,6.11
"CUSOV2LC5LVOWFV","Ashley","Williams",390,2505.52,6.09
"CUSONQMNU0L0E7D","Kaylee","Griffin",788,232147.76,3.41
"CUSBVEURHBGXA62","Theresa","Rich",677,213984.37,3.41
"CUSF5KYYX6QRYM8","Jessica","Thompson",390,45717.32,9.85
"CUS5IFOS0KI8EO8","Sarah","Gill",703,14446.40,14.23
"CUS6VSJJ98M79MR","Shannon","Santos",789,231048.80,12.73
"CUSNYJPLBR3OSZ6","David","Perez",625,25783.96,6.98
"CUSBZPJYKEGCKVY","Justin","Nelson",529,131366.72,4.36
"CUSV5NRSWP27KJ9","Matthew","Gay",572,190595.26,11.33
"CUS2WZY7RI8KOSV","Kimberly","Collins",772,5005.26,4.21
"CUS4G2YSUTJRZB4","Lisa","Wright",497,123004.60,12.01
"CUSSF6ZJZ2Q05YX","Kelly","May",649,271509.00,12.69
"CUS721ZQQI9OJJJ","Richard","Chambers",759,71503.60,2.41
"CUSX0DLFANLLPDR","Andrew","Ross",661,94827.48,5.72
"CUSFN60A5GW7FXZ","Blake","Hurley",579,87407.88,7.97
"CUSC7K3NRE9I1YK","Amber","Smith",700,85317.21,10.22
"CUS1DIONJORB0MR","Valerie","Bryant",814,162735.56,12.43
"CUSB5X9BXC04Z8D","Angela","Roman",570,200113.19,12.34
"CUSHRA7O8V2W3DG","Joe","Wallace",704,110433.51,14.56
"CUSQYECAE4VLAS9","Stacy","Moreno",318,80108.39,10.72
"CUSLTUV67HT2IBT","Lori","Wong",798,231442.24,9.98
"CUSCBKW33EDFYG9","Anita","Johnson",316,246341.34,5.02
"CUS14UH4VONXU6U","William","Burgess",335,75824.12,2.14
"CUSVA75WR13XE2J","Dawn","Clark",845,282232.47,5.03
"CUSFRB8SP0BGBYJ","David","Wells",640,236438.01,4.34
"CUS12XTEKLNI7NM","Jason","Sanders",355,218616.48,4.35
"CUS8CPNE87VA36A","Anthony","Ellis",395,137932.48,14.96
"CUSSUMSE0CDD7J5","Nathan","Gibson",309,44616.40,12.19
"CUS5GR3RW4B66T1","Mikayla","Ray",771,89493.51,3.27
"CUSGTS2N8NSY6RL","Ryan","Smith",804,288729.18,2.87
"CUSY65FSR9ZUO42","Alexis","Stark",372,240648.96,2.62
"CUSRWB1C037931C","Vanessa","Butler",341,269271.93,14.32
"CUS8SX7KZZ1E7NW","Julie","Williams",595,211867.96,5.31
"CUSWADZ5F20QYRU","Kevin","Roberson",621,277035.87,8.50
"CUSR691RFYO2RCE","Kenneth","Smith",368,8999.23,2.42
"CUSDGY239OSJKQ1","Renee","Williams",601,231079.34,2.07
"CUSTMCEOXQI4NJN","Robert","Simpson",591,24677.01,2.35
"CUS7L8E19HZK7R5","Tammie","Poole",667,284085.08,10.59
"CUSEPBP25I4GSPH","Christopher","Bailey",346,239772.74,3.76
"CUSX2MZT8AH22GH","Regina","Powell",326,29547.17,8.59
"CUSSU96ONM6O7FB","Lisa","Phillips",703,131868.13,2.88
"CUSZU2OASW7BP3R","Alyssa","Anderson",608,28415.25,7.09
"CUSG3OE6FEF043Q","Terri","Mccarty",723,77064.82,13.84
"CUSEVMAYGZ72OV3","Daniel","Freeman",509,285374.37,7.48
"CUS1AHIIA7BW2VN","Stephanie","Davis",713,163628.97,9.74
"CUS7ZKEP7AODGWN","Angela","Burgess",636,199690.72,11.49
"CUSWFSECNHNHNVG","Cindy","Powell",608,223109.79,7.15
"CUSCCDT7HKSFH3O","Lori","Anderson",522,87247.98,7.28
"CUS7I46C5TVUM4S","Joseph","Russell",417,213686.53,9.49
"CUSOYS4WI13374O","Juan","Maldonado",415,196898.75,3.86
"CUSFLG6KC16Z5GY","Lynn","Olson",715,196927.24,8.43
"CUSZBUV68TZS2YQ","Wesley","Ramos",826,114009.99,14.60
"CUSGCRMIGHTK3PZ","Rebecca","Mcdaniel",324,241634.68,12.74
"CUS0WMBSCN7O8X0","Jennifer","Strong",312,122874.55,9.17
"CUSV7H2IVD87WCD","Beverly","Bean",640,7386.23,8.14
"CUSJGUOIQ68BMC3","Samuel","Burton",385,218311.88,8.03
"CUSKYUPXS3XHS9Y","Antonio","Huang",807,251794.75,9.64
"CUSAGIOHMGLMPGJ","John","Hughes",822,151288.95,9.87
"CUSYSZXU26OXOBP","Matthew","Hall",841,217825.41,13.67
"CUSXVY6KK5BUP55","Kevin","Hodges",733,101869.95,2.19
"CUSW19QJUPTYKQB","Kathy","Williams",779,206294.46,8.35
"CUS4KUEVYMRXAWZ","Ronnie","Hansen",760,174603.62,14.77
"CUS75ZXF4CD5RJM","Julie","Evans",789,246985.98,5.31
"CUS924Z4K89U2JQ","James","Pineda",540,257079.04,13.23
"CUSWAPCQ7VG6N96","Jessica","Shaw",458,41349.65,14.92
"CUSSXL9RIBGMOJ4","Melissa","Craig",544,132044.15,6.70
"CUSHV8B06BSVYDR","Joseph","Rodgers",315,274394.52,3.17
"CUSKJ6C24U2XN1C","Emily","Sutton",699,228411.97,13.66
"CUSUPX5M074YVBO","Abigail","Moody",722,92641.34,2.26
"CUSPMAZP3CB9XHV","Mindy","Oneal",735,207290.44,2.08
"CUS50EMV5FHN0QI","Diana","Clark",669,96410.66,2.45
"CUS3O0QA46J46TY","Kenneth","Williams",846,51959.12,2.44
"CUSCKR4WV2CH65E","Anna","Allen",478,164755.81,5.22
"CUSYBG0PBC27EAS","Erica","Baker",385,287317.97,3.44
"CUSSW9ROG9PQ7PZ","Robert","Martinez",681,36551.90,5.77
"CUSEEL30ITJEWUU","Brian","Vega",549,64472.80,10.33
"CUSP92ARWKUWGYI","Heather","Cook",557,65834.49,9.68
"CUS6EMJW2RYYIHP","Gilbert","Patterson",316,92020.67,10.73
"CUSO2ZBTWVFNTCY","Sheryl","Rollins",750,105810.10,10.26
"CUS7M3DFBZEAPRB","Vicki","Fisher",821,232348.41,3.99
"CUSYIMICEVD6T18","Shelly","Vargas",694,110094.63,10.12
"CUS5SBOW1MEVY4N","James","Walker",592,34884.23,14.41
"CUSGLAGG27MKHVX","Kara","Morgan",314,17656.20,10.81
"CUSHKE70Y6S43KG","Cindy","Hoffman",787,54578.35,2.31
"CUSGOMOYRM2GT13","Tanya","Bennett",449,236552.86,2.70
"CUSK1BO9LNJBKMY","Angelica","Hopkins",643,92862.20,14.37
"CUS9QQ9IQHD6VX6","Samantha","Morton",766,180316.39,12.48
"CUSZFD3ON7KSQK7","Casey","Butler",660,116866.78,13.70
"CUS1LRQVRBTNS6C","Barbara","Johnson",546,251446.44,10.14
"CUSHKP92D89RBB7","Sophia","Watkins",828,179176.99,2.21
"CUSXYXS3MPJU73K","Mary","Smith",651,146914.70,2.06
"CUS04JV5RTFAAYG","Cathy","Wright",599,24127.86,13.23
"CUSKMKMB5P50T51","Patricia","Garcia",341,224516.49,7.13
"CUS76ZH2F87QE80","Tammy","Benitez",363,256652.02,13.68
"CUS3U32E6A2KGSD","Vanessa","Hill",677,182415.74,2.23
"CUS40O1PUTO8HO5","Patrick","Garcia",516,124594.73,14.24
"CUSCV05IS28QH7H","Jonathan","Myers",485,247742.57,7.67
"CUSKC5TA77TYWJP","Ashley","Ramirez",323,63714.34,13.27
"CUSU1NDGWBBEPS8","Melissa","Hill",387,55601.59,3.26
"CUSNQNXWPF3YZVU","Peter","Benson",319,281243.91,10.24
"CUSDIGTK8XFY3PQ","Jamie","Walter",805,25620.01,8.88
"CUSC1Z3YKDKHLNA","Adam","Reynolds",527,269455.13,3.68
"CUSKFEL5QSI99P7","Michael","Jones",657,266114.30,2.40
"CUSYPDJTSZU6EZ1","Krista","Gordon",811,11080.13,6.95
"CUSKNLPFQ0NT8AE","Brandi","Villanueva",618,52577.95,6.36
"CUSYJNYHPIZCTVP","Denise","Hernandez",770,248463.29,2.03
"CUSHICQS9KRS3SC","Sandra","Edwards",408,59151.86,3.19
"CUSWCNW2HUP8AVS","Charles","Holland",566,17897.46,10.27
"CUSAYFJ6O38LU26","Gerald","Cruz",792,271149.31,12.03
"CUSE0GVDM3A3UPW","Angela","Harris",306,114818.38,7.64
"CUSUM1IQ0KXG3GZ","Robert","Woods",506,60901.90,4.04
"CUS5WOZN8GBUUF2","Lisa","Noble",843,201967.40,8.02
"CUSRZCS7UT30XMB","Cassandra","Gray",694,222532.66,14.16
"CUSN6COJWG86CDY","Craig","Shields",768,21428.01,9.46
"CUSSGJD2RVFIKPQ","Leslie","Russell",547,120703.81,13.41
"CUSVSYRQ3LATZBB","Jared","Riley",790,92365.42,8.50
"CUSPE6QGEXNNT3H","Martin","Jones",584,162673.63,12.52
"CUSBVJMP9XRJKIT","Timothy","Gay",346,267882.68,4.84
"CUST898D146LMKK","Marcia","Henry",660,139450.43,13.17
"CUSZ0JVRBCVYAD5","Charlotte","Barnett",383,199888.78,9.59
"CUSJ0O6N3E0PKJE","Betty","Humphrey",680,180619.61,8.71
"CUSXUWR0HWQBACL","Christopher","Wood",483,53735.35,10.18
"CUSL0IJJCHY1UTG","Diane","Hunter",425,243087.64,12.55
"CUSVJM171K1YM2J","Tara","Harvey",450,184983.25,12.98
"CUSIC8BBI4WIRE8","Kelly","Robinson",776,33393.37,8.18
"CUS1D9NQJTBLID5","Tristan","Delgado",486,59873.06,10.66
"CUSZU6VBOIFNE2Q","Thomas","Rodriguez",442,9139.62,4.96
"CUS2ZZ2BQMI7Z5P","Lindsey","Dawson",795,102497.01,3.89
"CUSJX20BNWIKW1C","Rebecca","Carter",535,284968.42,12.42
"CUS95E4BW27TM2Z","Kristen","Walker",336,121931.64,9.18
"CUS9PUGY5RDKU8W","Kendra","Chandler",430,231913.63,4.91
"CUSNQLOPS7RYPZL","Brandy","Jackson",364,240085.50,6.22
"CUSBST3VBWOLQ80","Frank","Perry",479,137614.26,9.36
"CUSLQYDIU6VD8FV","Troy","Jackson",440,221307.23,5.03
"CUS9WU1SC494XJF","Sean","Benjamin",811,13732.13,10.62
"CUSEX9YJOCDI94K","David","Williams",473,94609.69,11.89
"CUSZUP0AGVNZWCD","Tyler","Copeland",616,249108.65,4.86
"CUSD9S3BEG89YLN","Natalie","Wong",584,179577.55,6.99
"CUSK97DUOX54KKW","Jerry","White",682,285314.37,11.92
"CUS8O2G9P8B657T","Gabriel","Wilkerson",791,26260.50,5.32
"CUSZHWZ95DIVAXF","Michael","Mendoza",443,99763.64,3.42
"CUSDFA0GOAJB6RU","Jessica","Ramirez",725,156439.31,6.32
"CUS8L1KFRGLG4DX","Eric","Salas",701,13185.17,11.64
"CUS8SLJKQQ4JSI6","Dawn","Smith",311,251896.89,9.98
"CUSMI3LRFK1SDIZ","Heather","Ellison",563,59095.28,6.85
"CUSGV1NSZX732A6","William","Holmes",770,275805.92,5.39
"CUS6TRRZMOP0M4L","Michael","Hamilton",455,257700.18,6.62
"CUSBST3VBWOLQ80","Frank","Perry",479,202435.66,13.05
"CUSUBCG04PG6KE7","Emily","Jones",497,175476.09,4.33
"CUSI2HKSFLNSWYA","Xavier","Boyd",719,180693.31,12.44
"CUSGATV2CCXVK9P","Brandy","Clark",768,80937.16,4.07
"CUS3VAFAEG78MBS","Anna","Waters",494,30865.90,8.33
"CUSWXANFMLT61LY","Kristina","Cochran",397,156426.99,3.27
"CUSIL7JQNQQWOK6","Jennifer","Ross",604,272931.69,9.60
"CUSCRDYIPIPNMSY","Kathy","Lozano",427,132928.66,2.89
"CUSDZFT32B6M6S3","Susan","Gates",694,31701.74,4.07
"CUS7N1DA1BPLD9H","Russell","Mitchell",780,165725.82,7.54
"CUSK0FFJVCIQRM4","John","Vaughn",590,84315.84,8.10
"CUSSN56V6XV98S3","Karen","White",513,271491.15,12.55
"CUSXQMSPW35KY49","Elizabeth","Harmon",696,68554.86,14.96
"CUS8YNVAMKFXMMJ","Mark","Conway",393,286315.50,2.29
"CUSMQACJME930GX","Travis","Burton",443,79370.62,10.15
"CUSSK1DKTC0XCSE","Erin","Williams",328,54858.06,3.57
"CUSGLWCNT4OBYHJ","Kelly","Sanders",810,111269.46,12.78
"CUSVY15UA7RYLTO","Joe","Smith",759,127814.22,4.81
"CUSPOEOJJ6LW2Z8","Heather","Wallace",546,1764.94,10.49
"CUSENARFJFL14JN","Desiree","Newman",682,295501.07,12.28
"CUSPADUSQB00G9E","Cameron","Martin",737,33890.91,8.13
"CUSD5OBQ2SA12ME","Michael","Patel",820,195633.27,8.71
"CUSQKQ2H94FD78E","Diamond","Jones",789,87579.61,11.79
"CUS6ZE50KWD0LBB","Tonya","Montes",552,106085.24,3.99
"CUSA7S9L7MMDZ9T","Nathaniel","Morales",789,274957.85,3.39
"CUS9TI0WWAABCUV","Laura","Burton",572,177832.50,5.33
"CUSZP36SQYSTMNI","Mary","Brown",485,175141.17,11.25
"CUS52A94QPJ2BBF","Charles","Patel",339,105548.82,9.85
"CUSQVIEP6N0XUGU","Steven","Vargas",528,104531.72,13.39
"CUSMEZITC33EXT1","Joshua","Ford",542,253296.53,4.93
"CUS453FYZRYG67N","Gina","Whitehead",714,10309.06,9.54
"CUSG720K9AZU9PK","Nathaniel","Gutierrez",322,141981.66,11.43
"CUS4NSDPT5DAWLW","Nicholas","Charles",838,91949.88,14.89
